,hpo,label
14061,HP:0005037,o
14062,HP:0002974,o
14063,HP:0009244,o
14064,HP:0001204,o
14065,HP:0100263,o
14066,HP:0009178,o
14067,HP:0004218,o
14068,HP:0009849,o
14069,HP:0009305,o
14070,HP:0009308,o
14071,HP:0004197,o
14072,HP:0009426,o
14073,HP:0009435,o
14074,HP:0009563,o
14075,HP:0009574,o
14076,HP:0009545,o
14077,HP:0009656,o
14078,HP:0009635,o
14079,HP:0009477,o
14080,HP:0006152,o
14081,HP:0100264,o
14082,HP:0009314,o
14083,HP:0009478,o
14084,HP:0005880,o
14085,HP:0009707,o
14086,HP:0010012,o
14087,HP:0009177,o
14088,HP:0009232,o
14089,HP:0009234,o
14090,HP:0009708,o
14091,HP:0010013,o
14092,HP:0009483,o
14093,HP:0009706,o
14094,HP:0009598,o
14095,HP:0009586,o
14096,HP:0009640,o
14097,HP:0009703,o
14098,HP:0009482,o
14099,HP:0009579,o
14100,HP:4000062,o
14101,HP:0005867,o
14102,HP:0006595,o
14103,HP:0020127,o
14104,HP:0003320,o
14105,HP:0003308,o
14106,HP:0008440,o
14107,HP:0008456,o
14108,HP:0003835,o
14109,HP:0004230,o
14110,HP:0004269,o
14111,HP:0005747,o
14112,HP:0004294,o
14113,HP:0010886,o
14114,HP:0040188,o
14115,HP:0004575,o
14116,HP:0002949,o
14117,HP:0002948,o
14118,HP:0003422,o
14119,HP:0004602,o
14120,HP:0004635,o
14121,HP:0008449,o
14122,HP:0030281,o
14123,HP:0003305,o
14124,HP:0004557,o
14125,HP:0005626,o
14126,HP:0005640,o
14127,HP:0030039,o
14128,HP:0030040,o
14129,HP:0030125,o
14130,HP:0005892,o
14131,HP:0005928,o
14132,HP:0002991,o
14133,HP:0009138,o
14134,HP:0005929,o
14135,HP:0100329,o
14136,HP:0001440,o
14137,HP:0009140,o
14138,HP:0008368,o
14139,HP:0100483,o
14140,HP:0010378,o
14141,HP:0010180,o
14142,HP:0010401,o
14143,HP:0010353,o
14144,HP:0010179,o
14145,HP:0100235,o
14146,HP:0100484,o
14147,HP:0010390,o
14148,HP:0100473,o
14149,HP:0010365,o
14150,HP:0100485,o
14151,HP:0010366,o
14152,HP:0100474,o
14153,HP:0010377,o
14154,HP:0100486,o
14155,HP:0100475,o
14156,HP:0010389,o
14157,HP:0100488,o
14158,HP:0010073,o
14159,HP:0010054,o
14160,HP:0010091,o
14161,HP:0010052,o
14162,HP:0010064,o
14163,HP:0010200,o
14164,HP:0010209,o
14165,HP:0100237,o
14166,HP:0005682,o
14167,HP:0005802,o
14168,HP:0008097,o
14169,HP:0008122,o
14170,HP:0010082,o
14171,HP:0001859,o
14172,HP:0010053,o
14173,HP:0010191,o
14174,HP:0010419,o
14175,HP:0010410,o
14176,HP:0010357,o
14177,HP:0100476,o
14178,HP:0100470,o
14179,HP:0100477,o
14180,HP:0100471,o
14181,HP:0100478,o
14182,HP:0100472,o
14183,HP:0100489,o
14184,HP:0100480,o
14185,HP:0100481,o
14186,HP:0100482,o
14187,HP:0100531,o
14188,HP:0002857,o
14189,HP:0002970,o
14190,HP:0006369,o
14191,HP:0006378,o
14192,HP:0006397,o
14193,HP:0006446,o
14194,HP:0003065,o
14195,HP:0006498,o
14196,HP:0006443,o
14197,HP:0010498,o
14198,HP:0010499,o
14199,HP:0031174,o
14200,HP:0033308,o
14201,HP:0034186,o
14202,HP:0041237,o
14203,HP:0041235,o
14204,HP:0005715,o
14205,HP:0006400,o
14206,HP:0030866,o
14207,HP:0032072,o
14208,HP:0032191,o
14209,HP:0032190,o
14210,HP:0006380,o
14211,HP:0034672,o
14212,HP:0041064,o
14213,HP:0041117,o
14214,HP:0002816,o
14215,HP:0010500,o
14216,HP:0045086,o
14217,HP:0003066,o
14218,HP:0010501,o
14219,HP:0005085,o
14220,HP:0006389,o
14221,HP:0001785,o
14222,HP:0034673,o
14223,HP:0003029,o
14224,HP:0004684,o
14225,HP:0006414,o
14226,HP:0002982,o
14227,HP:0032063,o
14228,HP:0006466,o
14229,HP:0034677,o
14230,HP:0008112,o
14231,HP:0034678,o
14232,HP:0034679,o
14233,HP:0034680,o
14234,HP:0041153,o
14235,HP:0006460,o
14236,HP:0033526,o
14237,HP:0010505,o
14238,HP:0002651,o
14239,HP:0002654,o
14240,HP:0002655,o
14241,HP:0002657,o
14242,HP:0005716,o
14243,HP:0005775,o
14244,HP:0100252,o
14245,HP:0005871,o
14246,HP:0008178,o
14247,HP:0008271,o
14248,HP:0030330,o
14249,HP:0032929,o
14250,HP:0032930,o
14251,HP:0100773,o
14252,HP:0000905,o
14253,HP:0000889,o
14254,HP:0010071,o
14255,HP:0001473,o
14256,HP:0010062,o
14257,HP:0010177,o
14258,HP:0006234,o
14259,HP:0008095,o
14260,HP:0008365,o
14261,HP:0001870,o
14262,HP:0001842,o
14263,HP:0010189,o
14264,HP:0010080,o
14265,HP:0010089,o
14266,HP:0010198,o
14267,HP:0010207,o
14268,HP:0010399,o
14269,HP:0010351,o
14270,HP:0010408,o
14271,HP:0010417,o
14272,HP:0100452,o
14273,HP:0010363,o
14274,HP:0100455,o
14275,HP:0100458,o
14276,HP:0100453,o
14277,HP:0010375,o
14278,HP:0100456,o
14279,HP:0100459,o
14280,HP:0100454,o
14281,HP:0010387,o
14282,HP:0100457,o
14283,HP:0100460,o
14284,HP:0010657,o
14285,HP:0034047,o
14286,HP:0010030,o
14287,HP:0001504,o
14288,HP:0004043,o
14289,HP:0004039,o
14290,HP:0009297,o
14291,HP:0004195,o
14292,HP:0009771,o
14293,HP:0009847,o
14294,HP:0009303,o
14295,HP:0009839,o
14296,HP:0009312,o
14297,HP:0009855,o
14298,HP:0009170,o
14299,HP:0004216,o
14300,HP:0009230,o
14301,HP:0009242,o
14302,HP:0009424,o
14303,HP:0009443,o
14304,HP:0009433,o
14305,HP:0009453,o
14306,HP:0009561,o
14307,HP:0009550,o
14308,HP:0009572,o
14309,HP:0009584,o
14310,HP:0009633,o
14311,HP:0009654,o
14312,HP:0009645,o
14313,HP:0003869,o
14314,HP:0002753,o
14315,HP:0003103,o
14316,HP:0010629,o
14317,HP:0004272,o
14318,HP:0005926,o
14319,HP:0005652,o
14320,HP:0003927,o
14321,HP:0003858,o
14322,HP:0003867,o
14323,HP:0005731,o
14324,HP:0003926,o
14325,HP:0004271,o
14326,HP:0100039,o
14327,HP:0003868,o
14328,HP:0000935,o
14329,HP:0025333,o
14330,HP:0025332,o
14331,HP:0100036,o
14332,HP:0005665,o
14333,HP:0005791,o
14334,HP:0006415,o
14335,HP:0003976,o
14336,HP:0004059,o
14337,HP:0006433,o
14338,HP:0009486,o
14339,HP:0006420,o
14340,HP:0010735,o
14341,HP:0010734,o
14342,HP:0010736,o
14343,HP:0004020,o
14344,HP:0005841,o
14345,HP:0008785,o
14346,HP:0009105,o
14347,HP:0003172,o
14348,HP:0009106,o
14349,HP:0008788,o
14350,HP:0030042,o
14351,HP:0008797,o
14352,HP:0008828,o
14353,HP:0008829,o
14354,HP:0003894,o
14355,HP:0006016,o
14356,HP:0003893,o
14357,HP:0004997,o
14358,HP:0006140,o
14359,HP:0004052,o
14360,HP:0004053,o
14361,HP:0004274,o
14362,HP:0004291,o
14363,HP:0004280,o
14364,HP:0008142,o
14365,HP:0008103,o
14366,HP:0008108,o
14367,HP:0008134,o
14368,HP:0011836,o
14369,HP:0008087,o
14370,HP:0008371,o
14371,HP:0006611,o
14372,HP:0011863,o
14373,HP:0006628,o
14374,HP:0006714,o
14375,HP:0006642,o
14376,HP:0006643,o
14377,HP:0006598,o
14378,HP:0006607,o
14379,HP:0006615,o
14380,HP:0006634,o
14381,HP:0003892,o
14382,HP:0003914,o
14383,HP:0004598,o
14384,HP:0000926,o
14385,HP:0004605,o
14386,HP:0008435,o
14387,HP:0004606,o
14388,HP:0005885,o
14389,HP:0008477,o
14390,HP:0100856,o
14391,HP:0012711,o
14392,HP:0031096,o
14393,HP:0000938,o
14394,HP:0005653,o
14395,HP:0040160,o
14396,HP:0000939,o
14397,HP:0005897,o
14398,HP:0005625,o
14399,HP:0040161,o
14400,HP:0002749,o
14401,HP:0006462,o
14402,HP:0010659,o
14403,HP:0008076,o
14404,HP:0009175,o
14405,HP:0009377,o
14406,HP:0100921,o
14407,HP:0100907,o
14408,HP:0009231,o
14409,HP:0009856,o
14410,HP:0100917,o
14411,HP:0100911,o
14412,HP:0009243,o
14413,HP:0009840,o
14414,HP:0100915,o
14415,HP:0100903,o
14416,HP:0009304,o
14417,HP:0100902,o
14418,HP:0009307,o
14419,HP:0100906,o
14420,HP:0009313,o
14421,HP:0100910,o
14422,HP:0009425,o
14423,HP:0100901,o
14424,HP:0009454,o
14425,HP:0100909,o
14426,HP:0009562,o
14427,HP:0009551,o
14428,HP:0100918,o
14429,HP:0100900,o
14430,HP:0009573,o
14431,HP:0100904,o
14432,HP:0009585,o
14433,HP:0100908,o
14434,HP:0009634,o
14435,HP:0100913,o
14436,HP:0009646,o
14437,HP:0100912,o
14438,HP:0010072,o
14439,HP:0010063,o
14440,HP:0100930,o
14441,HP:0100945,o
14442,HP:0010081,o
14443,HP:0010190,o
14444,HP:0100944,o
14445,HP:0010090,o
14446,HP:0010199,o
14447,HP:0100947,o
14448,HP:0100943,o
14449,HP:0010418,o
14450,HP:0010352,o
14451,HP:0100926,o
14452,HP:0100939,o
14453,HP:0100467,o
14454,HP:0010364,o
14455,HP:0100927,o
14456,HP:0100940,o
14457,HP:0100468,o
14458,HP:0010376,o
14459,HP:0100928,o
14460,HP:0100941,o
14461,HP:0100469,o
14462,HP:0010409,o
14463,HP:0100935,o
14464,HP:0100461,o
14465,HP:0100936,o
14466,HP:0100462,o
14467,HP:0100937,o
14468,HP:0100463,o
14469,HP:0100938,o
14470,HP:0010400,o
14471,HP:0100931,o
14472,HP:0100464,o
14473,HP:0100932,o
14474,HP:0100465,o
14475,HP:0100933,o
14476,HP:0001474,o
14477,HP:0004289,o
14478,HP:0004290,o
14479,HP:0004223,o
14480,HP:0009388,o
14481,HP:0010234,o
14482,HP:0010252,o
14483,HP:0009157,o
14484,HP:0010274,o
14485,HP:0009209,o
14486,HP:0010263,o
14487,HP:0009220,o
14488,HP:0009399,o
14489,HP:0009256,o
14490,HP:0009267,o
14491,HP:0009327,o
14492,HP:0009416,o
14493,HP:0009341,o
14494,HP:0009352,o
14495,HP:0009508,o
14496,HP:0009494,o
14497,HP:0009519,o
14498,HP:0009530,o
14499,HP:0009670,o
14500,HP:0009692,o
14501,HP:0009681,o
14502,HP:0010021,o
14503,HP:0009191,o
14504,HP:0010031,o
14505,HP:0100914,o
14506,HP:0500031,o
14507,HP:0005700,o
14508,HP:0005789,o
14509,HP:0006174,o
14510,HP:0003933,o
14511,HP:0003860,o
14512,HP:0003034,o
14513,HP:0005045,o
14514,HP:0003991,o
14515,HP:0003967,o
14516,HP:0006440,o
14517,HP:0010739,o
14518,HP:0011002,o
14519,HP:0100923,o
14520,HP:0008114,o
14521,HP:0003837,o
14522,HP:0011986,o
14523,HP:0011987,o
14524,HP:0011988,o
14525,HP:0011989,o
14526,HP:0034282,o
14527,HP:0012790,o
14528,HP:0003784,o
14529,HP:0011862,o
14530,HP:0002833,o
14531,HP:0012062,o
14532,HP:0012063,o
14533,HP:0012064,o
14534,HP:0012065,o
14535,HP:0006051,o
14536,HP:0030313,o
14537,HP:0006175,o
14538,HP:0006465,o
14539,HP:0008074,o
14540,HP:0003878,o
14541,HP:0030314,o
14542,HP:0003931,o
14543,HP:0031485,o
14544,HP:0040165,o
14545,HP:0030328,o
14546,HP:0030327,o
14547,HP:0034159,o
14548,HP:0002752,o
14549,HP:0100671,o
14550,HP:0100670,o
14551,HP:0005089,o
14552,HP:0006608,o
14553,HP:0000894,o
14554,HP:0006710,o
14555,HP:0006585,o
14556,HP:0005864,o
14557,HP:0006638,o
14558,HP:0006660,o
14559,HP:0006657,o
14560,HP:0000773,o
14561,HP:0006712,o
14562,HP:0006668,o
14563,HP:0000878,o
14564,HP:0000921,o
14565,HP:0030300,o
14566,HP:0006584,o
14567,HP:0000882,o
14568,HP:0006631,o
14569,HP:0000879,o
14570,HP:0006590,o
14571,HP:0010308,o
14572,HP:0002766,o
14573,HP:0003311,o
14574,HP:0003310,o
14575,HP:0008460,o
14576,HP:0008424,o
14577,HP:0008434,o
14578,HP:0011041,o
14579,HP:0046508,o
14580,HP:0008447,o
14581,HP:0008451,o
14582,HP:0008463,o
14583,HP:0008475,o
14584,HP:0004590,o
14585,HP:0008517,o
14586,HP:0004629,o
14587,HP:0005638,o
14588,HP:0008473,o
14589,HP:0031175,o
14590,HP:0008465,o
14591,HP:0031176,o
14592,HP:0008436,o
14593,HP:0010305,o
14594,HP:0008459,o
14595,HP:0008461,o
14596,HP:0200083,o
14597,HP:0002983,o
14598,HP:0003086,o
14599,HP:0003027,o
14600,HP:0004987,o
14601,HP:0005011,o
14602,HP:0006402,o
14603,HP:0006385,o
14604,HP:0009816,o
14605,HP:0006434,o
14606,HP:0002984,o
14607,HP:0006501,o
14608,HP:0005033,o
14609,HP:0005036,o
14610,HP:0005773,o
14611,HP:0030728,o
14612,HP:0003057,o
14613,HP:0009827,o
14614,HP:0009812,o
14615,HP:0009818,o
14616,HP:0009814,o
14617,HP:0009828,o
14618,HP:0009820,o
14619,HP:0009813,o
14620,HP:0009829,o
14621,HP:0009819,o
14622,HP:0030721,o
14623,HP:0010482,o
14624,HP:0010884,o
14625,HP:0010494,o
14626,HP:0003097,o
14627,HP:0008802,o
14628,HP:0100862,o
14629,HP:0100863,o
14630,HP:0100864,o
14631,HP:0003367,o
14632,HP:0012744,o
14633,HP:0030772,o
14634,HP:0005766,o
14635,HP:0005736,o
14636,HP:0005772,o
14637,HP:0006379,o
14638,HP:0006426,o
14639,HP:0009556,o
14640,HP:0009817,o
14641,HP:0009825,o
14642,HP:0002990,o
14643,HP:0006492,o
14644,HP:0006381,o
14645,HP:0003038,o
14646,HP:0006442,o
14647,HP:0001773,o
14648,HP:0004686,o
14649,HP:0010672,o
14650,HP:0010743,o
14651,HP:0001964,o
14652,HP:0004689,o
14653,HP:0040035,o
14654,HP:0004704,o
14655,HP:0008089,o
14656,HP:0010105,o
14657,HP:0011845,o
14658,HP:0040034,o
14659,HP:0008079,o
14660,HP:0010744,o
14661,HP:0010104,o
14662,HP:0010067,o
14663,HP:0040033,o
14664,HP:0001885,o
14665,HP:0001831,o
14666,HP:0006239,o
14667,HP:0003795,o
14668,HP:0008083,o
14669,HP:0005793,o
14670,HP:0001857,o
14671,HP:0005035,o
14672,HP:0005643,o
14673,HP:0008093,o
14674,HP:0010103,o
14675,HP:0010076,o
14676,HP:0010058,o
14677,HP:0008362,o
14678,HP:0010111,o
14679,HP:0010109,o
14680,HP:0010746,o
14681,HP:0010107,o
14682,HP:0010085,o
14683,HP:0010194,o
14684,HP:0011917,o
14685,HP:0011928,o
14686,HP:0200054,o
14687,HP:0001849,o
14688,HP:0012165,o
14689,HP:0010102,o
14690,HP:0010110,o
14691,HP:0010745,o
14692,HP:0010645,o
14693,HP:0010106,o
14694,HP:0100388,o
14695,HP:0012386,o
14696,HP:0200113,o
14697,HP:0005886,o
14698,HP:0009776,o
14699,HP:0009380,o
14700,HP:0010432,o
14701,HP:0010430,o
14702,HP:0010433,o
14703,HP:0010431,o
14704,HP:0100378,o
14705,HP:0100362,o
14706,HP:0100379,o
14707,HP:0100363,o
14708,HP:0010337,o
14709,HP:0010371,o
14710,HP:0100370,o
14711,HP:0010380,o
14712,HP:0100380,o
14713,HP:0100364,o
14714,HP:0010343,o
14715,HP:0010383,o
14716,HP:0100371,o
14717,HP:0100389,o
14718,HP:0100366,o
14719,HP:0100390,o
14720,HP:0100367,o
14721,HP:0100391,o
14722,HP:0100368,o
14723,HP:0010436,o
14724,HP:0010395,o
14725,HP:0010203,o
14726,HP:0010437,o
14727,HP:0010434,o
14728,HP:0010404,o
14729,HP:0010435,o
14730,HP:0100381,o
14731,HP:0100372,o
14732,HP:0010369,o
14733,HP:0100387,o
14734,HP:0100384,o
14735,HP:0100375,o
14736,HP:0010370,o
14737,HP:0100392,o
14738,HP:0100395,o
14739,HP:0100382,o
14740,HP:0100373,o
14741,HP:0100385,o
14742,HP:0100376,o
14743,HP:0010382,o
14744,HP:0100393,o
14745,HP:0100396,o
14746,HP:0100383,o
14747,HP:0100374,o
14748,HP:0010393,o
14749,HP:0100386,o
14750,HP:0100377,o
14751,HP:0010394,o
14752,HP:0100394,o
14753,HP:0100397,o
14754,HP:0011305,o
14755,HP:0030031,o
14756,HP:0012789,o
14757,HP:0011301,o
14758,HP:0030032,o
14759,HP:0004050,o
14760,HP:0004279,o
14761,HP:0010034,o
14762,HP:0009660,o
14763,HP:0009778,o
14764,HP:0009601,o
14765,HP:0010049,o
14766,HP:0010035,o
14767,HP:0009659,o
14768,HP:0010242,o
14769,HP:0009802,o
14770,HP:0009823,o
14771,HP:0009851,o
14772,HP:0006040,o
14773,HP:0010036,o
14774,HP:0010037,o
14775,HP:0010038,o
14776,HP:0010041,o
14777,HP:0010043,o
14778,HP:0010042,o
14779,HP:0010044,o
14780,HP:0010046,o
14781,HP:0010045,o
14782,HP:0010047,o
14783,HP:0005720,o
14784,HP:0006011,o
14785,HP:0006161,o
14786,HP:0006165,o
14787,HP:0004220,o
14788,HP:0005819,o
14789,HP:0009803,o
14790,HP:0009843,o
14791,HP:0009161,o
14792,HP:0009376,o
14793,HP:0009237,o
14794,HP:0009370,o
14795,HP:0001156,o
14796,HP:0004227,o
14797,HP:0009239,o
14798,HP:0009882,o
14799,HP:0009835,o
14800,HP:0009226,o
14801,HP:0009192,o
14802,HP:0010241,o
14803,HP:0009162,o
14804,HP:0009238,o
14805,HP:0010239,o
14806,HP:0009225,o
14807,HP:0009246,o
14808,HP:0009881,o
14809,HP:0009565,o
14810,HP:0009535,o
14811,HP:0006264,o
14812,HP:0009557,o
14813,HP:0009552,o
14814,HP:0009576,o
14815,HP:0009568,o
14816,HP:0009596,o
14817,HP:0009580,o
14818,HP:0009566,o
14819,HP:0009536,o
14820,HP:0009577,o
14821,HP:0009597,o
14822,HP:0009290,o
14823,HP:0009280,o
14824,HP:0009272,o
14825,HP:0009289,o
14826,HP:0009408,o
14827,HP:0009295,o
14828,HP:0009299,o
14829,HP:0009301,o
14830,HP:0009300,o
14831,HP:0009291,o
14832,HP:0009281,o
14833,HP:0009294,o
14834,HP:0009298,o
14835,HP:0009429,o
14836,HP:0009421,o
14837,HP:0009460,o
14838,HP:0009438,o
14839,HP:0009437,o
14840,HP:0009458,o
14841,HP:0004180,o
14842,HP:0009439,o
14843,HP:0009459,o
14844,HP:0004058,o
14845,HP:0001180,o
14846,HP:0006210,o
14847,HP:0006230,o
14848,HP:0009777,o
14849,HP:0009649,o
14850,HP:0009641,o
14851,HP:0009637,o
14852,HP:0009629,o
14853,HP:0006110,o
14854,HP:0009638,o
14855,HP:0005726,o
14856,HP:0009650,o
14857,HP:0006118,o
14858,HP:0006144,o
14859,HP:0030033,o
14860,HP:0200055,o
14861,HP:0004977,o
14862,HP:0003974,o
14863,HP:0003953,o
14864,HP:0009822,o
14865,HP:0011908,o
14866,HP:0003982,o
14867,HP:0003862,o
14868,HP:0006507,o
14869,HP:0005025,o
14870,HP:0005792,o
14871,HP:0000915,o
14872,HP:0000767,o
14873,HP:0000917,o
14874,HP:0000768,o
14875,HP:0000884,o
14876,HP:0000893,o
14877,HP:0000897,o
14878,HP:0010309,o
14879,HP:0041246,o
14880,HP:0100891,o
14881,HP:0100892,o
14882,HP:0100893,o
14883,HP:0100894,o
14884,HP:0410276,o
14885,HP:0410277,o
14886,HP:0000912,o
14887,HP:0003691,o
14888,HP:0001435,o
14889,HP:0006650,o
14890,HP:0000911,o
14891,HP:0011912,o
14892,HP:0006591,o
14893,HP:0006633,o
14894,HP:0031233,o
14895,HP:0041244,o
14896,HP:0000890,o
14897,HP:0000895,o
14898,HP:0000916,o
14899,HP:0006587,o
14900,HP:0006599,o
14901,HP:0025681,o
14902,HP:0006645,o
14903,HP:0010560,o
14904,HP:0034187,o
14905,HP:0041115,o
14906,HP:0041144,o
14907,HP:0041116,o
14908,HP:0041200,o
14909,HP:0000883,o
14910,HP:0000907,o
14911,HP:0000887,o
14912,HP:0000922,o
14913,HP:0006603,o
14914,HP:0000888,o
14915,HP:0000892,o
14916,HP:0000900,o
14917,HP:0000913,o
14918,HP:0000902,o
14919,HP:0006589,o
14920,HP:0000904,o
14921,HP:0000910,o
14922,HP:0000920,o
14923,HP:0006623,o
14924,HP:0000923,o
14925,HP:0000891,o
14926,HP:0005815,o
14927,HP:0009144,o
14928,HP:0005820,o
14929,HP:0006593,o
14930,HP:0006640,o
14931,HP:0006641,o
14932,HP:0006655,o
14933,HP:0006665,o
14934,HP:0010561,o
14935,HP:0030282,o
14936,HP:0030280,o
14937,HP:0041159,o
14938,HP:0000886,o
14939,HP:0001555,o
14940,HP:0001591,o
14941,HP:0005259,o
14942,HP:0006596,o
14943,HP:0006644,o
14944,HP:0000914,o
14945,HP:0100625,o
14946,HP:0001552,o
14947,HP:0005253,o
14948,HP:0100818,o
14949,HP:0003836,o
14950,HP:0006659,o
14951,HP:0032201,o
14952,HP:0003044,o
14953,HP:0034665,o
14954,HP:0034666,o
14955,HP:0200021,o
14956,HP:0000774,o
14957,HP:0005254,o
14958,HP:0006647,o
14959,HP:0010306,o
14960,HP:0004633,o
14961,HP:0002942,o
14962,HP:0002808,o
14963,HP:0100711,o
14964,HP:0003423,o
14965,HP:0002751,o
14966,HP:0005619,o
14967,HP:0100712,o
14968,HP:0005659,o
14969,HP:0002943,o
14970,HP:0041084,o
14971,HP:0041073,o
14972,HP:0041166,o
14973,HP:0008489,o
14974,HP:0003302,o
14975,HP:0003304,o
14976,HP:0003306,o
14977,HP:0004608,o
14978,HP:0025375,o
14979,HP:0005667,o
14980,HP:0040143,o
14981,HP:0025374,o
14982,HP:0003318,o
14983,HP:0004637,o
14984,HP:0008483,o
14985,HP:0010646,o
14986,HP:0004558,o
14987,HP:0004571,o
14988,HP:0002947,o
14989,HP:0005905,o
14990,HP:0008469,o
14991,HP:0008480,o
14992,HP:0041086,o
14993,HP:0041167,o
14994,HP:0005678,o
14995,HP:0003414,o
14996,HP:0003413,o
14997,HP:0003467,o
14998,HP:0004610,o
14999,HP:0003416,o
15000,HP:0005733,o
15001,HP:0008445,o
15002,HP:0002953,o
15003,HP:0003321,o
15004,HP:0004586,o
15005,HP:0008452,o
15006,HP:0004565,o
15007,HP:0004592,o
15008,HP:0005752,o
15009,HP:0005787,o
15010,HP:0008418,o
15011,HP:0002879,o
15012,HP:0008439,o
15013,HP:0002937,o
15014,HP:0008467,o
15015,HP:0025481,o
15016,HP:0003309,o
15017,HP:0003300,o
15018,HP:0008488,o
15019,HP:0004566,o
15020,HP:0004562,o
15021,HP:0004607,o
15022,HP:0004630,o
15023,HP:0005680,o
15024,HP:0004581,o
15025,HP:0004570,o
15026,HP:0008421,o
15027,HP:0004582,o
15028,HP:0004580,o
15029,HP:0005121,o
15030,HP:0004591,o
15031,HP:0004609,o
15032,HP:0004611,o
15033,HP:0004618,o
15034,HP:0004625,o
15035,HP:0008425,o
15036,HP:0004634,o
15037,HP:0004594,o
15038,HP:0003301,o
15039,HP:0005106,o
15040,HP:0008476,o
15041,HP:0004576,o
15042,HP:0004603,o
15043,HP:0005621,o
15044,HP:0008432,o
15045,HP:0008444,o
15046,HP:0011940,o
15047,HP:0011941,o
15048,HP:0003316,o
15049,HP:0008428,o
15050,HP:0003417,o
15051,HP:0009761,o
15052,HP:0008437,o
15053,HP:0004616,o
15054,HP:0004617,o
15055,HP:0008486,o
15056,HP:0008457,o
15057,HP:0008450,o
15058,HP:0008470,o
15059,HP:0008484,o
15060,HP:0012679,o
15061,HP:0004621,o
15062,HP:0030279,o
15063,HP:0008482,o
15064,HP:0030870,o
15065,HP:0030871,o
15066,HP:0004632,o
15067,HP:0008468,o
15068,HP:0008490,o
15069,HP:0009790,o
15070,HP:0009791,o
15071,HP:0004589,o
15072,HP:0005877,o
15073,HP:0008420,o
15074,HP:0008442,o
15075,HP:0008478,o
15076,HP:0010891,o
15077,HP:0030041,o
15078,HP:0008416,o
15079,HP:0002946,o
15080,HP:0030304,o
15081,HP:0030306,o
15082,HP:0030305,o
15083,HP:0030776,o
15084,HP:0030775,o
15085,HP:0030777,o
15086,HP:0030778,o
15087,HP:0041085,o
15088,HP:0041087,o
15089,HP:0041168,o
15090,HP:0100734,o
15091,HP:0100861,o
15092,HP:0003440,o
15093,HP:0007293,o
15094,HP:0005765,o
15095,HP:0008455,o
15096,HP:0010769,o
15097,HP:0010770,o
15098,HP:0030290,o
15099,HP:0041172,o
15100,HP:0004622,o
15101,HP:0002945,o
15102,HP:0008419,o
15103,HP:0008441,o
15104,HP:0025679,o
15105,HP:0030320,o
15106,HP:0008462,o
15107,HP:0005881,o
15108,HP:0008423,o
15109,HP:0008433,o
15110,HP:0008443,o
15111,HP:0002825,o
15112,HP:0008519,o
15113,HP:0002831,o
15114,HP:0008472,o
15115,HP:0040016,o
15116,HP:0040017,o
15117,HP:0041146,o
15118,HP:0004619,o
15119,HP:0008454,o
15120,HP:0008453,o
15121,HP:0008458,o
15122,HP:0100884,o
15123,HP:0002938,o
15124,HP:0003307,o
15125,HP:0034770,o
15126,HP:0100595,o
15127,HP:0100795,o
15128,HP:0033631,o
15129,HP:0008414,o
15130,HP:0200133,o
15131,HP:0001385,o
15132,HP:0002866,o
15133,HP:0000946,o
15134,HP:0008821,o
15135,HP:0008824,o
15136,HP:0100866,o
15137,HP:0003177,o
15138,HP:0008786,o
15139,HP:0003796,o
15140,HP:0009780,o
15141,HP:0002868,o
15142,HP:0002869,o
15143,HP:0003277,o
15144,HP:0008794,o
15145,HP:0008818,o
15146,HP:0033701,o
15147,HP:0031026,o
15148,HP:0041233,o
15149,HP:0003183,o
15150,HP:0008822,o
15151,HP:0003173,o
15152,HP:0009104,o
15153,HP:0003175,o
15154,HP:0003174,o
15155,HP:0008823,o
15156,HP:0008830,o
15157,HP:0034708,o
15158,HP:0008817,o
15159,HP:0100958,o
15160,HP:0100865,o
15161,HP:0003279,o
15162,HP:0008839,o
15163,HP:0003185,o
15164,HP:0003375,o
15165,HP:0002826,o
15166,HP:0003275,o
15167,HP:0003278,o
15168,HP:0010453,o
15169,HP:0010779,o
15170,HP:0000941,o
15171,HP:0004993,o
15172,HP:0005019,o
15173,HP:0006371,o
15174,HP:0006470,o
15175,HP:0005005,o
15176,HP:0002980,o
15177,HP:0005090,o
15178,HP:0005096,o
15179,HP:0006390,o
15180,HP:0010502,o
15181,HP:0005891,o
15182,HP:0003956,o
15183,HP:0006488,o
15184,HP:0006383,o
15185,HP:0006409,o
15186,HP:0006473,o
15187,HP:0003865,o
15188,HP:0002986,o
15189,HP:0045008,o
15190,HP:0003031,o
15191,HP:0003928,o
15192,HP:0003859,o
15193,HP:0003935,o
15194,HP:0003861,o
15195,HP:0003890,o
15196,HP:0003889,o
15197,HP:0003929,o
15198,HP:0003930,o
15199,HP:0003932,o
15200,HP:0003934,o
15201,HP:0004028,o
15202,HP:0004030,o
15203,HP:0004031,o
15204,HP:0005925,o
15205,HP:0012699,o
15206,HP:0100254,o
15207,HP:0100253,o
15208,HP:0002810,o
15209,HP:0005009,o
15210,HP:0000947,o
15211,HP:0006375,o
15212,HP:0003911,o
15213,HP:0004018,o
15214,HP:0002834,o
15215,HP:0006489,o
15216,HP:0006490,o
15217,HP:0030307,o
15218,HP:0030308,o
15219,HP:0030309,o
15220,HP:0004026,o
15221,HP:0003981,o
15222,HP:0003971,o
15223,HP:0004047,o
15224,HP:0005028,o
15225,HP:0006028,o
15226,HP:0006208,o
